"test_ligand","auroc","aupr","aupr_corrected","pearson","p_value","fdr"
"Edil3",0.641839641839642,0.447558311690102,0.0975583116901018,0.205794651721312,0.02,0.0220754716981132
"Edn1",0.688916022249356,0.490855101198419,0.140855101198419,0.102621966551427,0.01,0.0114603739982191
"Edn2",0.698005698005699,0.521632279483071,0.171632279483071,0.275997428877513,0.01,0.0114603739982191
"Edn3",0.694614027947361,0.49207820221094,0.14207820221094,0.140547791468564,0.01,0.0114603739982191
"Efemp1",0.670465337132004,0.494104612777039,0.144104612777039,0.267551374320774,0.01,0.0114603739982191
"Efemp2",0.644959978293312,0.478455818342867,0.128455818342867,0.232779554740821,0.01,0.0114603739982191
"Efna1",0.678876678876679,0.477036177336145,0.127036177336145,0.258686183566331,0.01,0.0114603739982191
"Efna2",0.667616334283001,0.471553266291387,0.121553266291387,0.246383966908147,0.01,0.0114603739982191
"Efna3",0.688509021842355,0.48662482107224,0.13662482107224,0.26392655021855,0.01,0.0114603739982191
"Efna4",0.686609686609687,0.484634736039678,0.134634736039678,0.258755245089606,0.01,0.0114603739982191
"Efna5",0.680911680911681,0.499082592646545,0.149082592646545,0.271832289157533,0.01,0.0114603739982191
"Efnb1",0.689187355854023,0.487152588022794,0.137152588022794,0.253559026831662,0.01,0.0114603739982191
"Efnb2",0.690001356668024,0.489674591781922,0.139674591781922,0.258362197630399,0.01,0.0114603739982191
"Efnb3",0.687288020621354,0.491997061057705,0.141997061057705,0.26197909686487,0.01,0.0114603739982191
"Egf",0.690815357482024,0.519222935500577,0.169222935500577,0.152423916294277,0.01,0.0114603739982191
"Elfn1",0.573599240265907,0.366993218168925,0.0169932181689255,0.0731199806240023,0.51,0.510793774319066
"Emc1",0.674399674399674,0.475471173688841,0.125471173688841,0.243989039093088,0.01,0.0114603739982191
"Enam",0.711572378239046,0.520577883402484,0.170577883402484,0.306470188786696,0.01,0.0114603739982191
"Eng",0.658526658526659,0.448776350658767,0.0987763506587672,0.208769584937778,0.03,0.032175
"Enho",0.616062949396283,0.498163268494324,0.148163268494324,0.180574224799161,0.01,0.0114603739982191
"Enpp1",0.677113010446344,0.484130249702803,0.134130249702803,0.261519517538207,0.01,0.0114603739982191
"Entpd1",0.685117351784019,0.492055480698256,0.142055480698257,0.171232265640784,0.01,0.0114603739982191
"Epcam",0.642653642653643,0.44566932407801,0.0956693240780099,0.120685510737051,0.01,0.0114603739982191
"Epgn",0.696784696784697,0.504323754977461,0.154323754977461,0.280788691789037,0.01,0.0114603739982191
"Epha4",0.64373897707231,0.42773515747794,0.0777351574779397,0.118789532777244,0.1,0.101980982567353
"Epo",0.688644688644688,0.56362669288939,0.21362669288939,0.286550628631798,0.01,0.0114603739982191
"Ereg",0.686474019807353,0.491288940770907,0.141288940770907,0.272820642635669,0.01,0.0114603739982191
"Erfe",0.692172025505359,0.512111299248841,0.162111299248841,0.275154609800681,0.01,0.0114603739982191
"Esam",0.657576990910325,0.508167377223182,0.158167377223182,0.273512536260076,0.01,0.0114603739982191
"Esm1",0.634920634920635,0.449510049919681,0.0995100499196812,0.195548352720954,0.01,0.0114603739982191
"Ezr",0.690951024284358,0.512057469729949,0.162057469729949,0.234387563370678,0.01,0.0114603739982191
"F10",0.702347035680369,0.515405348960525,0.165405348960525,0.266932972949553,0.01,0.0114603739982191
"F11",0.665581332247999,0.491701256120232,0.141701256120232,0.270825873918705,0.01,0.0114603739982191
"F11r",0.689051689051689,0.485625959749258,0.135625959749258,0.246577442308952,0.01,0.0114603739982191
"F12",0.672500339167006,0.493158808128609,0.143158808128609,0.264557980391621,0.01,0.0114603739982191
"F13a1",0.659204992538326,0.469557598095451,0.119557598095451,0.236580921502789,0.01,0.0114603739982191
"F2",0.690137023470357,0.509226574405675,0.159226574405675,0.194363828164001,0.01,0.0114603739982191
"F5",0.685388685388685,0.492225950941747,0.142225950941747,0.260681694217401,0.01,0.0114603739982191
"F7",0.661104327770995,0.460598065285704,0.110598065285704,0.225724246363525,0.01,0.0114603739982191
"F8",0.678062678062679,0.480772091667764,0.130772091667764,0.135391925904273,0.01,0.0114603739982191
"F9",0.679012345679013,0.47602693311795,0.12602693311795,0.248047000495809,0.01,0.0114603739982191
"Fam3b",0.70275403608737,0.515107657424643,0.165107657424643,0.300682746448329,0.01,0.0114603739982191
"Fam3c",0.712522045855379,0.523250721953672,0.173250721953672,0.294183111820061,0.01,0.0114603739982191
"Fam3d",0.68633835300502,0.509419703498837,0.159419703498837,0.272144992268012,0.01,0.0114603739982191
"Fap",0.677791344458011,0.514852731687353,0.164852731687353,0.26588924480114,0.01,0.0114603739982191
"Fasl",0.695970695970696,0.52809793701293,0.17809793701293,0.15771082132928,0.01,0.0114603739982191
"Fat4",0.661239994573328,0.45207641871116,0.10207641871116,0.218651990184716,0.03,0.032175
"Fbln1",0.663139329805997,0.466300367621822,0.116300367621822,0.230501393584338,0.01,0.0114603739982191
"Fbln2",0.649708316374983,0.464342532981946,0.114342532981946,0.220282546966224,0.01,0.0114603739982191
"Fbn1",0.695021028354362,0.489830265101201,0.139830265101201,0.179943486038336,0.01,0.0114603739982191
"Fcer2a",0.697734364401031,0.521414351543392,0.171414351543392,0.183174669724233,0.01,0.0114603739982191
"Fcgr4",0.699905033238366,0.523088624827065,0.173088624827065,0.184153145577827,0.01,0.0114603739982191
"Fcnb",0.694207027540361,0.49491275846427,0.14491275846427,0.265587528783233,0.01,0.0114603739982191
"Fcrl6",0.666530999864333,0.494050083170169,0.144050083170169,0.261997402251457,0.01,0.0114603739982191
"Fga",0.687016687016687,0.491134957562093,0.141134957562093,0.25459334321148,0.01,0.0114603739982191
"Fgb",0.698412698412698,0.511395927428266,0.161395927428266,0.274305133130035,0.01,0.0114603739982191
"Fgf1",0.668159001492334,0.476001420681449,0.126001420681449,0.0822135363777675,0.02,0.0220754716981132
"Fgf10",0.655541988875322,0.432369330994554,0.0823693309945545,-0.0248786890015336,0.02,0.0220754716981132
"Fgf11",0.67657034323701,0.483813369981514,0.133813369981514,0.258664107571169,0.01,0.0114603739982191
"Fgf12",0.664631664631665,0.475906174787486,0.125906174787486,0.251142409399664,0.01,0.0114603739982191
"Fgf13",0.683760683760684,0.500075784248821,0.150075784248821,0.272779351403602,0.01,0.0114603739982191
"Fgf14",0.670872337539004,0.488005200089635,0.138005200089635,0.254964902176398,0.01,0.0114603739982191
"Fgf15",0.677655677655678,0.46513038299433,0.11513038299433,0.00258280553623082,0.01,0.0114603739982191
"Fgf16",0.687423687423688,0.488063553543524,0.138063553543524,0.267699835549444,0.01,0.0114603739982191
"Fgf17",0.689051689051689,0.485805595562072,0.135805595562072,0.261242502897834,0.01,0.0114603739982191
"Fgf18",0.698955365622033,0.512464314023773,0.162464314023773,0.223650056030832,0.01,0.0114603739982191
"Fgf2",0.672093338760006,0.466720374545164,0.116720374545164,0.0771579834275637,0.02,0.0220754716981132
"Fgf20",0.692443359110026,0.491989626148706,0.141989626148706,0.277398015628422,0.01,0.0114603739982191
"Fgf21",0.666938000271333,0.451359689161383,0.101359689161383,0.00383526647911247,0.03,0.032175
"Fgf22",0.691765025098359,0.490916705745292,0.140916705745292,0.271098412386358,0.01,0.0114603739982191
"Fgf23",0.637905304571971,0.426082089355369,0.0760820893553691,0.040789484850745,0.06,0.0622240128928284
"Fgf3",0.691900691900692,0.493707789986015,0.143707789986015,0.276839110137352,0.01,0.0114603739982191
"Fgf4",0.685524352191019,0.499417036576084,0.149417036576084,0.196768717510695,0.01,0.0114603739982191
"Fgf5",0.688373355040022,0.488961458077641,0.138961458077641,0.268953843373021,0.01,0.0114603739982191
"Fgf6",0.691629358296025,0.49178278970706,0.14178278970706,0.271874851422381,0.01,0.0114603739982191
"Fgf7",0.643603310269977,0.434402115708451,0.084402115708451,-0.0498267455394524,0.06,0.0622240128928284
"Fgf8",0.681997015330349,0.487091119683649,0.137091119683649,0.263213101477045,0.01,0.0114603739982191
"Fgf9",0.687423687423688,0.491224389377134,0.141224389377134,0.268608911506183,0.01,0.0114603739982191
"Fgfrl1",0.683896350563018,0.509007409930559,0.159007409930559,0.278022295041089,0.01,0.0114603739982191
"Fgg",0.68674535341202,0.49989784353648,0.14989784353648,0.258927476839195,0.01,0.0114603739982191
"Fgl1",0.675349342016009,0.499316058950161,0.149316058950161,0.269200255512097,0.01,0.0114603739982191
"Flrt1",0.676977343644011,0.472708452314723,0.122708452314723,0.252808227935888,0.01,0.0114603739982191
"Flrt2",0.708180708180709,0.508030747069882,0.158030747069882,0.294410546814707,0.01,0.0114603739982191
"Flrt3",0.695563695563696,0.510826382056554,0.160826382056554,0.293131799468292,0.01,0.0114603739982191
"Flt3l",0.676706010039344,0.476751536445472,0.126751536445472,0.262212710146754,0.01,0.0114603739982191
"Fn1",0.665038665038665,0.466037839314829,0.116037839314829,0.0872454595387559,0.01,0.0114603739982191
"Fndc5",0.686609686609687,0.497933228894043,0.147933228894043,0.271198293006785,0.01,0.0114603739982191
"Fshb",0.68321801655135,0.510859594125514,0.160859594125514,0.21270484976432,0.01,0.0114603739982191
"Fst",0.674264007597341,0.460796646450223,0.110796646450223,0.217326902716924,0.01,0.0114603739982191
"Fstl5",0.682539682539682,0.506125599102008,0.156125599102008,0.265746341284817,0.01,0.0114603739982191
"Furin",0.672229005562339,0.493563169743862,0.143563169743862,0.117407803763864,0.01,0.0114603739982191
"Gad1",0.65934065934066,0.478854697173136,0.128854697173136,0.129616338299934,0.01,0.0114603739982191
"Gal",0.668973002306336,0.470860761419046,0.120860761419046,0.0170831512250046,0.01,0.0114603739982191
"Galp",0.684032017365351,0.500372432747687,0.150372432747687,0.252481757391366,0.01,0.0114603739982191
"Gas6",0.673314339981007,0.491201617320798,0.141201617320798,0.262180199167992,0.01,0.0114603739982191
"Gast",0.709130375797043,0.523911542540004,0.173911542540004,0.296613943126808,0.01,0.0114603739982191
"Gc",0.63003663003663,0.431823504355207,0.0818235043552069,0.178481906055147,0.02,0.0220754716981132
"Gcg",0.691358024691358,0.515895076049501,0.165895076049501,0.286053797612516,0.01,0.0114603739982191
"Gdf1",0.656762990096323,0.438427020779633,0.0884270207796333,0.151450472614876,0.03,0.032175
"Gdf10",0.683896350563017,0.488371331279312,0.138371331279312,0.247752686265925,0.01,0.0114603739982191
"Gdf11",0.66327499660833,0.435787873471254,0.0857878734712544,-0.0694763117699131,0.06,0.0622240128928284
"Gdf15",0.695699362366029,0.514882097534998,0.164882097534998,0.22236431280135,0.01,0.0114603739982191
"Gdf2",0.657848324514991,0.431311742992692,0.0813117429926922,0.00473520197365083,0.1,0.101980982567353
"Gdf3",0.680640347307014,0.461280886803832,0.111280886803832,0.2196432613023,0.01,0.0114603739982191
"Gdf5",0.674535341202008,0.456661355453981,0.106661355453981,0.056471890492405,0.04,0.0423007395234182
"Gdf6",0.664360331026998,0.447007921704372,0.0970079217043716,0.170678896579379,0.02,0.0220754716981132
"Gdf7",0.667616334283001,0.450994614554498,0.100994614554498,0.18085176916546,0.02,0.0220754716981132
"Gdf9",0.677384344051011,0.473937750654871,0.123937750654871,0.243390339567291,0.01,0.0114603739982191
"Gdnf",0.676841676841677,0.483729534906047,0.133729534906047,0.0871000078303531,0.01,0.0114603739982191
"Ggt1",0.688102021435355,0.511393623015768,0.161393623015768,0.279419459414457,0.01,0.0114603739982191
"Gh",0.678741012074345,0.485242763231357,0.135242763231357,0.0878870569036733,0.01,0.0114603739982191
"Ghrh",0.702075702075702,0.51214391589479,0.16214391589479,0.291412102089259,0.01,0.0114603739982191
"Ghrl",0.703975037308371,0.504082202506852,0.154082202506852,0.0894617385919251,0.01,0.0114603739982191
"Gip",0.701533034866368,0.540089904536132,0.190089904536132,0.188017934336448,0.01,0.0114603739982191
"Gjb2",0.662732329398996,0.475155583268873,0.125155583268873,0.247467008418718,0.01,0.0114603739982191
"Gjb6",0.670736670736671,0.495238162998458,0.145238162998458,0.247847729950742,0.01,0.0114603739982191
"Glg1",0.649029982363315,0.477341306014066,0.127341306014066,0.214789742367758,0.01,0.0114603739982191
"Glycam1",0.660290326956994,0.447755051810025,0.0977550518100254,0.146694872383286,0.01,0.0114603739982191
"Gm10334",0.681725681725682,0.490949682606189,0.140949682606189,0.207082751425562,0.01,0.0114603739982191
"Gm10499",0.672093338760005,0.484842583805093,0.134842583805093,0.243261281651835,0.01,0.0114603739982191
"Gm10591",0.693664360331028,0.525794202134468,0.175794202134468,0.275241635429491,0.01,0.0114603739982191
"Gm11127",0.67969067969068,0.501105791359173,0.151105791359173,0.274567790271353,0.01,0.0114603739982191
"Gm1123",0.680911680911682,0.48478410128925,0.13478410128925,0.250955303654906,0.01,0.0114603739982191
"Gm12169",0.685931352598019,0.472549580336709,0.122549580336709,0.1561035222665,0.01,0.0114603739982191
"Gm12407",0.684846018179351,0.507943757329939,0.157943757329939,0.0865006354886708,0.01,0.0114603739982191
"Gm13304",0.693664360331028,0.525794202134468,0.175794202134468,0.275241635429491,0.01,0.0114603739982191
"Gm13306",0.70980870980871,0.556807096920594,0.206807096920595,0.266344840032403,0.01,0.0114603739982191
"Gm13309",0.684846018179351,0.507943757329939,0.157943757329939,0.0865006354886708,0.01,0.0114603739982191
"Gm20605",0.651471984805319,0.456573162447586,0.106573162447586,0.235415919115258,0.01,0.0114603739982191
"Gm21104",0.684846018179351,0.507943757329939,0.157943757329939,0.0865006354886708,0.01,0.0114603739982191
"Gm2457",0.684846018179351,0.507943757329939,0.157943757329939,0.0865006354886708,0.01,0.0114603739982191
"Gm2564",0.684846018179351,0.507943757329939,0.157943757329939,0.0865006354886708,0.01,0.0114603739982191
"Gm37013",0.637091303757971,0.486556283896514,0.136556283896514,0.23762522406026,0.01,0.0114603739982191
"Gm49368",0.674942341609009,0.487668093006232,0.137668093006232,0.180376098055381,0.01,0.0114603739982191
"Gm5150",0.695970695970696,0.515487853703891,0.165487853703891,0.285800342743074,0.01,0.0114603739982191
"Gm5155",0.680369013702347,0.481440501764775,0.131440501764775,0.257465826613495,0.01,0.0114603739982191
"Gm5771",0.681725681725682,0.490949682606189,0.140949682606189,0.207082751425562,0.01,0.0114603739982191
"Gm5849",0.691629358296025,0.527349678103942,0.177349678103942,0.244712584957117,0.01,0.0114603739982191
"Gm7030",0.67969067969068,0.501105791359173,0.151105791359173,0.274567790271353,0.01,0.0114603739982191
"Gm7298",0.696242029575363,0.485155967421611,0.135155967421611,0.265864608290026,0.01,0.0114603739982191
"Gm8909",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"Gm9733",0.695970695970696,0.515487853703891,0.165487853703891,0.285800342743074,0.01,0.0114603739982191
"Gnas",0.689730023063357,0.50944762230108,0.15944762230108,0.275079319580557,0.01,0.0114603739982191
"Gnrh1",0.685660018993352,0.504427601274839,0.154427601274839,0.153647879530161,0.01,0.0114603739982191
"Gp1ba",0.669787003120337,0.47280422583995,0.12280422583995,0.249951972760703,0.01,0.0114603739982191
"Gp5",0.682675349342016,0.495468374916006,0.145468374916006,0.265067466827433,0.01,0.0114603739982191
"Gpc3",0.676841676841677,0.493313032444377,0.143313032444377,0.261246163113253,0.01,0.0114603739982191
"Gpc6",0.657848324514991,0.497979173500313,0.147979173500313,0.253525053714359,0.01,0.0114603739982191
"Gpha2",0.70940170940171,0.508105296395491,0.158105296395491,0.307323302992612,0.01,0.0114603739982191
"Gphb5",0.648215981549315,0.446715494620785,0.0967154946207847,0.188132305991654,0.02,0.0220754716981132
"Gpi1",0.678469678469678,0.482601229511365,0.132601229511365,0.267552074026953,0.01,0.0114603739982191
"Grem1",0.680233346900013,0.471499252390805,0.121499252390805,0.250222516569061,0.01,0.0114603739982191
"Grn",0.680369013702347,0.494405793394853,0.144405793394853,0.275021496619746,0.01,0.0114603739982191
"Grp",0.691765025098359,0.531310791471266,0.181310791471266,0.179455459646247,0.01,0.0114603739982191
"Gstp-ps",0.675349342016009,0.495132648783175,0.145132648783175,0.253049923868939,0.01,0.0114603739982191
"Gstp1",0.675620675620676,0.495724569794341,0.145724569794341,0.253194687968862,0.01,0.0114603739982191
"Gstp2",0.675620675620676,0.495724569794341,0.145724569794341,0.253194687968862,0.01,0.0114603739982191
"Guca2a",0.684981684981685,0.485806487066126,0.135806487066126,0.262803831497974,0.01,0.0114603739982191
"Guca2b",0.684303350970018,0.51887943935419,0.16887943935419,0.29657316367033,0.01,0.0114603739982191
"Gucy2e",0.690679690679691,0.500107693119883,0.150107693119883,0.282840224410905,0.01,0.0114603739982191
"Gzmb",0.683760683760684,0.501104625148455,0.151104625148455,0.279563925345518,0.01,0.0114603739982191
"Gzmc",0.688373355040022,0.506681173498814,0.156681173498814,0.288746577213158,0.01,0.0114603739982191
"Gzmn",0.688373355040022,0.506681173498814,0.156681173498814,0.288746577213158,0.01,0.0114603739982191
"H2-Aa",0.684846018179352,0.494774579944969,0.144774579944969,0.272573055339436,0.01,0.0114603739982191
"H2-Ab1",0.682404015737349,0.496474054087041,0.146474054087041,0.188439691590757,0.01,0.0114603739982191
"H2-Bl",0.672093338760005,0.484842583805093,0.134842583805093,0.243261281651835,0.01,0.0114603739982191
"H2-D1",0.681047347714014,0.489125018906102,0.139125018906102,0.264039322995558,0.01,0.0114603739982191
"H2-DMa",0.608194274860942,0.431921812969312,0.0819218129693119,0.178455588324369,0.03,0.032175
"H2-DMb1",0.658526658526659,0.492588755479944,0.142588755479944,0.25647636433555,0.01,0.0114603739982191
"H2-DMb2",0.658526658526659,0.492588755479944,0.142588755479944,0.25647636433555,0.01,0.0114603739982191
"H2-Ea",0.688509021842355,0.50719182809803,0.15719182809803,0.212654501574375,0.01,0.0114603739982191
"H2-Eb1",0.660832994166328,0.494382162921553,0.144382162921553,0.256832091680501,0.01,0.0114603739982191
"H2-Eb2",0.687423687423688,0.482302439387094,0.132302439387095,0.187736763674583,0.01,0.0114603739982191
"H2-K1",0.681861348528015,0.489317318282694,0.139317318282694,0.263602445743762,0.01,0.0114603739982191
"H2-M1",0.682675349342016,0.502713199951017,0.152713199951017,0.275953238675884,0.01,0.0114603739982191
"H2-M10.1",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M10.2",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M10.3",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M10.4",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M10.5",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M10.6",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M11",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M2",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M3",0.690001356668024,0.553565240111247,0.203565240111247,0.245275207839637,0.01,0.0114603739982191
"H2-M5",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-M9",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-Oa",0.668294668294668,0.477142042215945,0.127142042215945,0.241184779976959,0.01,0.0114603739982191
"H2-Ob",0.682404015737349,0.492049135508603,0.142049135508603,0.27710640014947,0.01,0.0114603739982191
"H2-Q1",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"H2-Q10",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"H2-Q2",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"H2-Q4",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"H2-Q6",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"H2-Q7",0.681183014516348,0.489418601643582,0.139418601643582,0.264038540526322,0.01,0.0114603739982191
"H2-T-ps",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-T10",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-T22",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-T23",0.684574684574684,0.507403545295582,0.157403545295582,0.277584902796079,0.01,0.0114603739982191
"H2-T24",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"H2-T3",0.684439017772351,0.507772580241597,0.157772580241597,0.277675117404619,0.01,0.0114603739982191
"Hapln1",0.695699362366029,0.509040958279281,0.159040958279281,0.286023634344786,0.01,0.0114603739982191
"Has1",0.652421652421653,0.46431629067265,0.11431629067265,0.205869809141829,0.01,0.0114603739982191
"Has2",0.68321801655135,0.495050949552562,0.145050949552562,0.246810738502499,0.01,0.0114603739982191
"Havcr1",0.68321801655135,0.473120231918128,0.123120231918128,0.158917962327759,0.01,0.0114603739982191
"Hbegf",0.665988332655,0.468492348446581,0.118492348446581,0.100067204798006,0.01,0.0114603739982191
"Hc",0.67345000678334,0.497750692919247,0.147750692919247,0.114768071112779,0.01,0.0114603739982191
"Hcrt",0.668159001492336,0.472765952440703,0.122765952440703,0.24284458758931,0.01,0.0114603739982191
"Hdc",0.657034323700991,0.483398629863271,0.133398629863271,0.231569409284259,0.01,0.0114603739982191
"Hebp1",0.675078008411342,0.502637548023073,0.152637548023073,0.17511310289767,0.01,0.0114603739982191
"Hgf",0.690408357075024,0.500197748579357,0.150197748579357,0.11306589855919,0.01,0.0114603739982191
"Hhipl2",0.666938000271334,0.480194171731607,0.130194171731607,0.239815526442448,0.01,0.0114603739982191
"Hjv",0.69569936236603,0.489547824763161,0.139547824763161,0.242758405079752,0.01,0.0114603739982191
"Hp",0.689051689051689,0.493322580100978,0.143322580100978,0.259407423064793,0.01,0.0114603739982191
"Hpx",0.682268348935016,0.483121894169568,0.133121894169568,0.271825359415573,0.01,0.0114603739982191
"Hrg",0.688916022249356,0.497108043830619,0.147108043830619,0.293319704749005,0.01,0.0114603739982191
"Hsp90b1",0.688644688644689,0.497236356960696,0.147236356960696,0.115876002262883,0.01,0.0114603739982191
"Hspg2",0.692714692714693,0.50864053070712,0.15864053070712,0.268747322274909,0.01,0.0114603739982191
"Iapp",0.690679690679691,0.51650857258367,0.16650857258367,0.214513304560397,0.01,0.0114603739982191
"Ibsp",0.665852665852666,0.49559531589703,0.14559531589703,0.257223997921916,0.01,0.0114603739982191
"Icam1",0.689323022656356,0.524920974836416,0.174920974836416,0.230219666861623,0.01,0.0114603739982191
"Icam2",0.676434676434677,0.507376272991848,0.157376272991848,0.225234087471493,0.01,0.0114603739982191
"Icam4",0.668023334690001,0.47686750063211,0.12686750063211,0.20003379571735,0.01,0.0114603739982191
"Icam5",0.672229005562339,0.486565534516884,0.136565534516884,0.246739446404143,0.01,0.0114603739982191
"Icosl",0.710351377018044,0.494658199707513,0.144658199707513,0.198104173352238,0.01,0.0114603739982191
"Ifitm6",0.62026862026862,0.491403842128587,0.141403842128587,0.228839077674516,0.01,0.0114603739982191
"Ifna1",0.659069325735992,0.493159279069741,0.143159279069741,0.120315271743487,0.01,0.0114603739982191
"Ifna11",0.670601003934337,0.508645645818336,0.158645645818336,0.166291639975455,0.01,0.0114603739982191
"Ifna12",0.670601003934337,0.508645645818336,0.158645645818336,0.166291639975455,0.01,0.0114603739982191
"Ifna13",0.687288020621354,0.499772931505688,0.149772931505688,0.159533325200573,0.01,0.0114603739982191
"Ifna14",0.670465337132003,0.507348648651398,0.157348648651398,0.163529161997248,0.01,0.0114603739982191
"Ifna15",0.667480667480667,0.506574933024243,0.156574933024243,0.167268323143137,0.01,0.0114603739982191
"Ifna16",0.673043006376339,0.508396459300105,0.158396459300105,0.167404475782206,0.01,0.0114603739982191
"Ifna2",0.672093338760005,0.530934814035029,0.180934814035029,0.209284632812758,0.01,0.0114603739982191
"Ifna4",0.670465337132003,0.507360974073477,0.157360974073477,0.165763908598489,0.01,0.0114603739982191
"Ifna5",0.671008004341337,0.508920552373233,0.158920552373233,0.16610524980095,0.01,0.0114603739982191
"Ifna6",0.675892009225342,0.508885897515486,0.158885897515486,0.153527909200988,0.01,0.0114603739982191
"Ifna7",0.668294668294668,0.495407812286688,0.145407812286688,0.15171194902805,0.01,0.0114603739982191
"Ifna9",0.670601003934337,0.508645645818336,0.158645645818336,0.166291639975455,0.01,0.0114603739982191
"Ifnab",0.670601003934337,0.508645645818336,0.158645645818336,0.166291639975455,0.01,0.0114603739982191
"Ifnb1",0.632614299280966,0.497318324380416,0.147318324380416,0.19118994610642,0.01,0.0114603739982191
"Ifne",0.622574955908289,0.47512320435641,0.125123204356411,0.208479599720697,0.01,0.0114603739982191
"Ifng",0.66327499660833,0.534452027939961,0.184452027939961,0.24709264205387,0.01,0.0114603739982191
"Ifnk",0.647673314339981,0.477314103023999,0.127314103023999,0.223100159137815,0.01,0.0114603739982191
"Ifnl2",0.638312304978972,0.470464093785443,0.120464093785443,0.207296144347349,0.03,0.032175
"Ifnl3",0.592321258987926,0.434251448124979,0.0842514481249786,0.0776508942675823,0.05,0.0523170731707317
"Igf1",0.679555012888346,0.474412760637029,0.124412760637029,0.132347827592698,0.02,0.0220754716981132
"Igf2",0.675078008411342,0.454818902701729,0.104818902701729,0.0321026891173967,0.01,0.0114603739982191
"Igfbp3",0.688509021842355,0.502366138461577,0.152366138461577,0.283299746975012,0.01,0.0114603739982191
"Igfbp4",0.637633970967304,0.438438392726975,0.0884383927269752,0.195651657323686,0.06,0.0622240128928284
"Igfbp7",0.644959978293311,0.464833759924523,0.114833759924523,0.223993724824694,0.01,0.0114603739982191
"Igfbpl1",0.608058608058608,0.396929973117424,0.0469299731174239,0.0565363009272648,0.21,0.2111484375
"Igfl3",0.5,0.675,0.325,NA,1,1
"Igsf10",0.714828381495048,0.587696229688365,0.237696229688365,0.352176479914393,0.01,0.0114603739982191
"Igsf11",0.611992945326279,0.408313807571664,0.0583138075716639,0.141370016391277,0.12,0.121894238358327
"Igsf21",0.679962013295347,0.477736654723247,0.127736654723247,0.227972288150096,0.01,0.0114603739982191
"Igsf3",0.668837335504002,0.496926466641352,0.146926466641352,0.257940714816312,0.01,0.0114603739982191
"Ihh",0.638990638990639,0.474104978366243,0.124104978366243,0.219624021133007,0.01,0.0114603739982191
"Il10",0.615384615384615,0.424470027595198,0.0744700275951981,0.0840503623610586,0.06,0.0622240128928284
"Il11",0.690951024284358,0.504915318648194,0.154915318648194,0.189820819155778,0.01,0.0114603739982191
"Il12a",0.661782661782662,0.503545328086902,0.153545328086902,0.166858324095466,0.01,0.0114603739982191
"Il12b",0.688509021842355,0.55198741738012,0.20198741738012,0.260135510210421,0.01,0.0114603739982191
"Il13",0.63627730294397,0.442819642378363,0.092819642378363,0.112190385015352,0.08,0.082368
"Il15",0.622710622710622,0.468869941925522,0.118869941925522,0.16961187730196,0.01,0.0114603739982191
"Il16",0.668566001899335,0.499880855485994,0.149880855485994,0.195802812144789,0.01,0.0114603739982191
"Il17a",0.695156695156695,0.551241850238585,0.201241850238585,0.258814660924981,0.01,0.0114603739982191
"Il17b",0.688237688237688,0.53057715479396,0.18057715479396,0.270873357919452,0.01,0.0114603739982191
"Il17c",0.645502645502645,0.486051505536357,0.136051505536357,0.227727799043965,0.02,0.0220754716981132
"Il17f",0.687016687016687,0.49945486527981,0.14945486527981,0.169300302727996,0.01,0.0114603739982191
"Il18",0.696242029575363,0.557003826562972,0.207003826562972,0.257435207168031,0.01,0.0114603739982191
"Il18bp",0.680504680504681,0.488280581022184,0.138280581022184,0.252918056102389,0.01,0.0114603739982191
