id	Regulatory function	ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	is_sig_RGC	is_sig_MN	Specificity	EAE_Combined_Score
Cd180	Regulated	ENSMUSG00000021624	47.3781237420324	10.1326006843063	1.63741696484972	6.18816153846085	6.08699350828667e-10	4.56650018142289e-08	38.9823962326351	1.6363900958663	0.76698098696708	2.13354714611268	0.0328798684441253	0.68959876755904	TRUE	TRUE	Both	5.8844953900863
Cd33	Regulated	ENSMUSG00000004609	42.1788059358083	3.04404942277367	1.04410578525058	2.91546073757567	0.00355163791803733	0.0316442342534049	31.1443057126849	1.26979282613185	0.601374039619627	2.11148593466888	0.0347305656201888	0.695025890100253	TRUE	TRUE	Both	2.15692112445276
Cd52	Regulated	ENSMUSG00000000682	109.360773300072	6.95961910257564	1.06266741917221	6.54919778005142	5.78469791190224e-11	4.98168600058137e-09	19.3833129092638	1.66751510370125	0.567394516728146	2.93889886937382	0.00329380529918014	0.336719120905668	TRUE	TRUE	Both	4.31356710313845
Cd68	Regulated	ENSMUSG00000018774	28.9549019982266	6.59627274557187	1.19031129418835	5.5416366943487	2.99657519398142e-08	1.62126971647604e-06	60.4982977818573	1.12048658600499	0.494400737317756	2.26635298337924	0.0234297798256048	0.64430769701323	TRUE	TRUE	Both	3.85837966578843
Cd72	Regulated	ENSMUSG00000028459	10.5178052333937	8.56205158788375	2.41464242087762	3.54588800140926	0.000391292473462289	0.00580516886724787	15.5365399863877	1.15352960328942	0.48511268451669	2.37785908327394	0.0174134791548121	0.59556266362464	TRUE	TRUE	Both	4.85779059558659
Cd74	Regulated	ENSMUSG00000024610	2572.31737912772	10.3917574533346	0.525742037310768	19.7658865296175	5.85605190877023e-87	4.2614489740121e-83	38.4147034416753	1.78436048653852	0.791624143627771	2.25405010812498	0.0241930158486132	0.645342825670532	TRUE	TRUE	Both	6.08805896993656
Cd84	Regulated	ENSMUSG00000038147	17.9110111328632	8.69713757647874	1.54855540842143	5.6162908535152	1.95100145877157e-08	1.10057655933959e-06	21.6731051420308	1.17308265670404	0.558355221111463	2.10096120238456	0.035644372144027	0.695025890100253	TRUE	TRUE	Both	4.93511011659139
Chil3	Regulated	ENSMUSG00000040809	293.252526053455	8.13155198993423	0.9772663565759	8.32071209166064	8.74364019960916e-17	1.61082201854572e-14	4.01751473834816	4.45883044151871	1.27297752678463	3.50267805024109	0.000460605825070432	0.130915293556656	TRUE	TRUE	Both	6.29519121572647
Cmklr1	Regulated	ENSMUSG00000042190	24.0137067330998	8.65287129504841	1.27321466381277	6.79608202841186	1.07502584315614e-11	1.07902938767548e-09	17.7934095721001	1.36210948726369	0.668285503325656	2.03821492533549	0.0415284435032009	0.705242870028915	TRUE	TRUE	Both	5.00749039115605
Cndp2	Regulated	ENSMUSG00000024644	398.416240788704	1.03184776753648	0.47767084710617	2.1601648369115	0.0307599112020945	0.13907416826197	315.407209529827	0.339336461204385	0.127163236941118	2.66851072186462	0.00761883467520751	0.463408316430529	FALSE	TRUE	MN_Only	1.03184776753648
