"gene_list","test_ligand","auroc","aupr","aupr_corrected","pearson"
"LLM_cell_death","Tshb",0.768715806070089,0.0164810813621008,0.0135743011282064,0.0569385222818432
"LLM_cell_death","Tslp",0.71614662987779,0.0110281244316124,0.00812134419771796,0.0520402304109348
"LLM_cell_death","Tspan3",0.700551832873447,0.0130775867055858,0.0101708064716914,0.051499202222564
"LLM_cell_death","Tspan33",0.784130863224262,0.0185709916973127,0.0156642114634183,0.0746147503014279
"LLM_cell_death","Tspan5",0.761660228616474,0.0194238599397691,0.0165170797058747,0.0692385756159218
"LLM_cell_death","Ttr",0.755418210484776,0.0130992005288541,0.0101924202949597,0.0538133386500202
"LLM_cell_death","Tyrobp",0.776003153330689,0.0243270133990148,0.0214202331651204,0.0705293833494589
"LLM_cell_death","Ucn",0.71514071738274,0.0112670207835861,0.00836024054969171,0.0471860077787217
"LLM_cell_death","Ucn2",0.752972802522654,0.026783097907917,0.0238763176740226,0.0758811951451251
"LLM_cell_death","Ucn3",0.753836815135958,0.0230846037537599,0.0201778235198655,0.0607706184197237
"LLM_cell_death","Uts2",0.766694521087917,0.0192165361442858,0.0163097559103913,0.0492678668530555
"LLM_cell_death","Uts2b",0.7736381553015,0.0230429271938753,0.0201361469599809,0.0580933634385446
"LLM_cell_death","Vcam1",0.744572329523032,0.0205222936013782,0.0176155133674837,0.0543351488682157
"LLM_cell_death","Vcan",0.760428852975961,0.0211917761438373,0.0182849959099428,0.0696808905630651
"LLM_cell_death","Vegfa",0.735638943634229,0.00862038430011537,0.00571360406622096,0.0265940367337725
"LLM_cell_death","Vegfb",0.749909341742181,0.0169371383123563,0.0140303580784619,0.0583049800635899
"LLM_cell_death","Vegfc",0.759068190776479,0.00843238071413318,0.00552560048023877,0.0313001048669037
"LLM_cell_death","Vegfd",0.760621206148972,0.0200518639238532,0.0171450836899588,0.0615661491363593
"LLM_cell_death","Vgf",0.714314544737844,0.00827594416161833,0.00536916392772392,0.043522357770846
"LLM_cell_death","Vip",0.708936539219579,0.0249197078717153,0.0220129276378208,0.112298109532621
"LLM_cell_death","Vsig10",0.733029562475329,0.0208372591214257,0.0179304788875313,0.0696739116386577
"LLM_cell_death","Vsir",0.704826172644832,0.00849475703056854,0.00558797679667413,0.0448266479119717
"LLM_cell_death","Vstm4",0.714372881355886,0.0239920206100366,0.0210852403761422,0.0641798345443121
"LLM_cell_death","Vtcn1",0.764409932991697,0.025169248735678,0.0222624685017836,0.0814497246488465
"LLM_cell_death","Vtn",0.736419392983767,0.0150901876388841,0.0121834074049897,0.0464289985740873
"LLM_cell_death","Vwf",0.762677177769005,0.0205432431169503,0.0176364628830559,0.0584461436737912
"LLM_cell_death","Wbp1",0.70862751281042,0.00861029032992001,0.0057035100960256,0.0468718356769188
"LLM_cell_death","Wfikkn2",0.727227433977077,0.0149165910023471,0.0120098107684527,0.0591576682963062
"LLM_cell_death","Wif1",0.697180922349224,0.00701761442973411,0.00411083419583971,0.0357879669129518
"LLM_cell_death","Wnt1",0.738085928261718,0.00754420140198594,0.00463742116809153,0.028233636769726
"LLM_cell_death","Wnt10a",0.727126527394502,0.00811440660048464,0.00520762636659023,0.0281445963194609
"LLM_cell_death","Wnt10b",0.737174615687756,0.00915485585884333,0.00624807562494892,0.0296723398352905
"LLM_cell_death","Wnt11",0.718311391407091,0.0083863903680693,0.00547961013417489,0.0281009949810192
"LLM_cell_death","Wnt16",0.736944422546272,0.0090662130092247,0.00615943277533029,0.030893824780426
"LLM_cell_death","Wnt2",0.761592432006242,0.00912171028934291,0.0062149300554485,0.0392518945161539
"LLM_cell_death","Wnt2b",0.714297201419021,0.00799135404511739,0.00508457381122298,0.0314141438913905
"LLM_cell_death","Wnt3",0.734346078044862,0.00871359156468474,0.00580681133079033,0.0297331717133518
"LLM_cell_death","Wnt3a",0.714658257784741,0.00661197524637319,0.00370519501247878,0.0163040938370154
"LLM_cell_death","Wnt4",0.734371304690484,0.00883237481244926,0.00592559457855485,0.0288127320266397
"LLM_cell_death","Wnt5a",0.741445802128493,0.0354885942174848,0.0325818139835904,0.0688360516380015
"LLM_cell_death","Wnt5b",0.732167126527326,0.00829944099829624,0.00539266076440183,0.0273257207914174
"LLM_cell_death","Wnt6",0.735908553409502,0.00842301302810137,0.00551623279420696,0.0310192977730153
"LLM_cell_death","Wnt7a",0.759082380764626,0.00992650741467808,0.00701972718078367,0.0316939612832146
"LLM_cell_death","Wnt7b",0.735331493890364,0.00856970875532154,0.00566292852142713,0.0290710150207862
"LLM_cell_death","Wnt8a",0.737973985021658,0.00876967921588426,0.00586289898198985,0.0297265183433497
"LLM_cell_death","Wnt8b",0.750465904611755,0.00959709026564808,0.00669031003175367,0.0305788043277765
"LLM_cell_death","Wnt9a",0.726418604651098,0.00822160356770277,0.00531482333380836,0.0286360300541865
"LLM_cell_death","Wnt9b",0.723774536854524,0.00871404031601843,0.00580726008212402,0.0275659471312187
"LLM_cell_death","Xcl1",0.770136381552986,0.0305126357784999,0.0276058555446055,0.0801284957020312
"LLM_cell_death","Yars",0.767873866771822,0.0166392096114476,0.0137324293775532,0.0639240131548184
"LLM_cell_death","Zdhhc5",0.720392589672823,0.0127976332120238,0.00989085297812935,0.0529884195603633
"LLM_cell_death","Znrf3",0.740594402837935,0.0158675678621889,0.0129607876282945,0.0605400822450376
"LLM_cell_death","Zp3",0.747921166732349,0.012598857563529,0.00969207732963455,0.0562827299992762
"LLM_cell_death","Zpbp2",0.728912889239241,0.0137818945693301,0.0108751143354357,0.0587578124860877
"LLM_metabolism","2300002M23Rik",0.670472735793006,0.00782149051178094,0.00363031901174714,0.0371178845593083
"LLM_metabolism","2610528A11Rik",0.681487471012407,0.00801057174581823,0.00381940024578443,0.0377768204071622
"LLM_metabolism","9530003J23Rik",0.649402401343647,0.00722634196169207,0.00303517046165828,0.0319608690182519
"LLM_metabolism","a",0.680919215785853,0.00878782943331764,0.00459665793328384,0.0429318630284588
"LLM_metabolism","A2m",0.669954846154988,0.0077643521188296,0.0035731806187958,0.0357009513833907
"LLM_metabolism","Aanat",0.65059694171384,0.00737842968441112,0.00318725818437732,0.0327016263719047
"LLM_metabolism","Abca1",0.638178539441738,0.00652589818726422,0.00233472668723042,0.0078866078183879
"LLM_metabolism","Ace",0.642432241859923,0.00796228129705534,0.00377110979702154,0.0259037096609227
"LLM_metabolism","Ace2",0.650709716835915,0.00833050061730497,0.00413932911727117,0.0377765020405681
"LLM_metabolism","Acp4",0.66075217721677,0.0082095997064535,0.0040184282064197,0.037606249866125
"LLM_metabolism","Adam10",0.639389503373375,0.00613302294531238,0.00194185144527858,0.021547327701871
"LLM_metabolism","Adam11",0.631576267734728,0.0233344990749237,0.0191433275748899,0.0413300837457841
"LLM_metabolism","Adam12",0.640983683739107,0.00746457170603047,0.00327340020599667,0.0291608360232327
"LLM_metabolism","Adam15",0.620979785880571,0.00657078818573205,0.00237961668569825,0.0265521267730474
"LLM_metabolism","Adam17",0.691497084270424,0.00936494670886353,0.00517377520882973,0.0321837762621279
"LLM_metabolism","Adam2",0.643748316584959,0.00761675690663493,0.00342558540660113,0.032960825520429
"LLM_metabolism","Adam20",0.643868756035696,0.00705466416976664,0.00286349266973284,0.0298263818723802
"LLM_metabolism","Adam21",0.648718086282808,0.00742125928938355,0.00323008778934975,0.0197804619715028
"LLM_metabolism","Adam23",0.632517885258398,0.00655911101090291,0.00236793951086911,0.0259876826055638
"LLM_metabolism","Adam25",0.643868756035696,0.00705466416976664,0.00286349266973284,0.0298263818723802
"LLM_metabolism","Adam28",0.643038818729852,0.00732435570828596,0.00313318420825216,0.0323698400139914
"LLM_metabolism","Adam29",0.655192254210478,0.00925785011111976,0.00506667861108596,0.0406884259972477
"LLM_metabolism","Adam39",0.643868756035696,0.00705466416976664,0.00286349266973284,0.0298263818723802
"LLM_metabolism","Adam7",0.651390747184448,0.00767599020585517,0.00348481870582137,0.0336374958939841
"LLM_metabolism","Adam9",0.647095438410501,0.0235507552940505,0.0193595837940167,0.04329184595687
"LLM_metabolism","Adamts3",0.653376903217015,0.00746283093199404,0.00327165943196024,0.0263987284450304
"LLM_metabolism","Adcyap1",0.642176034301113,0.00654057310049892,0.00234940160046512,0.0124347756671516
"LLM_metabolism","Adgrb1",0.669538782598047,0.00824343343538218,0.00405226193534838,0.0366763737535631
"LLM_metabolism","Adgre5",0.634623385837616,0.00692094604670176,0.00272977454666796,0.0276272608805335
"LLM_metabolism","Adgrf5",0.682115945964276,0.007078540942642,0.0028873694426082,0.0305188074898235
"LLM_metabolism","Adipoq",0.660459837822769,0.00715610914275971,0.00296493764272591,0.0203298846449632
"LLM_metabolism","Adm",0.649296195646229,0.00673539971025206,0.00254422821021826,0.0109521533336431
"LLM_metabolism","Adm2",0.670892084062371,0.00772022224869006,0.00352905074865626,0.0360898252444616
"LLM_metabolism","Agrn",0.677791074779758,0.00852373452096936,0.00433256302093557,0.0345894284826506
"LLM_metabolism","Agrp",0.642518739283626,0.00587072019076249,0.00167954869072869,0.0215133943133681
"LLM_metabolism","Agt",0.686080593700747,0.0255500302961576,0.0213588587961238,0.0481826620519995
"LLM_metabolism","Ahsg",0.646645432826509,0.00748462829215005,0.00329345679211625,0.0290595992783351
"LLM_metabolism","Aimp1",0.629310911157292,0.00652307557565454,0.00233190407562074,0.0165387686579954
"LLM_metabolism","Alb",0.679112624025229,0.00847250528559168,0.00428133378555788,0.0174275792154574
"LLM_metabolism","Alcam",0.661705838685592,0.00843345299528073,0.00424228149524693,0.0383609027345565
"LLM_metabolism","Alkal1",0.666532175946668,0.00721063622505124,0.00301946472501744,0.0255444053961245
"LLM_metabolism","Alkal2",0.662894904535268,0.0070953867176698,0.002904215217636,0.022834886417298
"LLM_metabolism","Alox5ap",0.665256612673246,0.00764966222938497,0.00345849072935117,0.0355906187191127
"LLM_metabolism","Ambn",0.633951114721846,0.00651743033676531,0.00232625883673151,0.0286215239678514
"LLM_metabolism","Amelx",0.651643670030914,0.00692440536403577,0.00273323386400197,0.0319687913899888
"LLM_metabolism","Amh",0.703453437013406,0.00965787599863051,0.00546670449859671,0.0453079142832537
"LLM_metabolism","Ang",0.64187384077026,0.00908814089549021,0.00489696939545641,0.035685389801375
"LLM_metabolism","Ang2",0.641530040883661,0.00896632629888592,0.00477515479885212,0.0352992112416874
"LLM_metabolism","Ang4",0.641848657976018,0.00909560481646118,0.00490443331642738,0.0357935899831555
"LLM_metabolism","Ang5",0.641729313429401,0.00907380895940054,0.00488263745936674,0.0358004173964418
"LLM_metabolism","Ang6",0.641729313429401,0.00907380895940054,0.00488263745936674,0.0358004173964418
"LLM_metabolism","Angpt1",0.67280159680811,0.00663719168222253,0.00244602018218873,-0.00381643012629263
"LLM_metabolism","Angpt2",0.67574469902181,0.0135917233311747,0.00940055183114094,0.0700841677004036
"LLM_metabolism","Angpt4",0.647799461745117,0.00637385766100936,0.00218268616097556,0.0277761581332267
"LLM_metabolism","Angptl1",0.6761125867985,0.00822988518238083,0.00403871368234703,0.0387870877627611
"LLM_metabolism","Angptl2",0.643899413350381,0.00687002618812745,0.00267885468809365,0.00938059983502374
"LLM_metabolism","Angptl3",0.677863338450181,0.00870272972681671,0.00451155822678291,0.0414167875382448
"LLM_metabolism","Angptl4",0.64108550982015,0.00712116628231033,0.00292999478227653,0.00862266884260506
"LLM_metabolism","Angptl6",0.637659554899582,0.00652379032884556,0.00233261882881176,0.027684758371933
"LLM_metabolism","Angptl7",0.667596422729346,0.00766209375021008,0.00347092225017628,0.0355513039189683
"LLM_metabolism","Anpep",0.688012004528472,0.00922188291206101,0.00503071141202721,0.0398053767404991
"LLM_metabolism","Antxr1",0.63667742592426,0.00681910681278695,0.00262793531275315,0.0291556009771064
"LLM_metabolism","Anxa1",0.654853928844335,0.00800123828904916,0.00381006678901536,0.0311009026294643
"LLM_metabolism","Anxa2",0.651987469917494,0.00897959143846508,0.00478841993843128,0.0380586994944112
"LLM_metabolism","Apln",0.661016049104279,0.00703706755338653,0.00284589605335273,0.00111688111585056
"LLM_metabolism","Apoa1",0.662442709143098,0.00772109487981225,0.00352992337977845,0.026221845417865
"LLM_metabolism","Apoa2",0.660728089326616,0.00818337857806544,0.00399220707803164,0.0372748799623106
"LLM_metabolism","Apoa4",0.662199640433449,0.00858082916169371,0.00438965766165991,0.0384424953007293
"LLM_metabolism","Apoa5",0.622548783452056,0.00695412525111259,0.00276295375107879,0.0291121192807331
"LLM_metabolism","Apob",0.653037482946874,0.0081596109144626,0.0039684394144288,0.0342709721913434
"LLM_metabolism","Apoc1",0.658029150726615,0.00837420186359073,0.00418303036355693,0.0372299428928227
"LLM_metabolism","Apoc2",0.660002167910086,0.00831543884663129,0.00412426734659749,0.0381743330137738
"LLM_metabolism","Apoc3",0.660589036506287,0.00937910182608323,0.00518793032604943,0.0369303733572372
"LLM_metabolism","Apoc4",0.649903867420273,0.00753287852068784,0.00334170702065404,0.0340526454894742
"LLM_metabolism","Apod",0.628834627874916,0.00680355274351118,0.00261238124347738,0.012077053035707
"LLM_metabolism","Apoe",0.666666849150653,0.00761852906309597,0.00342735756306217,0.0269526549492424
"LLM_metabolism","Apoo",0.636791295950385,0.00714206214320579,0.00295089064317199,0.0305263709090273
"LLM_metabolism","App",0.675620974858805,0.00926385648952489,0.00507268498949109,0.0252533218146112
"LLM_metabolism","Areg",0.660372245495031,0.00839175781329534,0.00420058631326154,0.0258496134838038
"LLM_metabolism","Arf1",0.631437214914295,0.00671525847372671,0.00252408697369291,0.0282884229060202
"LLM_metabolism","Armh4",0.633102564046433,0.00682943763728627,0.00263826613725247,0.0300758786119448
"LLM_metabolism","Artn",0.651088553653574,0.00817086284788644,0.00397969134785264,0.0330295448299949
"LLM_metabolism","Atp1b1",0.662777749796894,0.00768393891190255,0.00349276741186875,0.0268222040954812
"LLM_metabolism","AU040320",0.659849976240547,0.0075843954340792,0.0033932239340454,0.0344989465571515
"LLM_metabolism","Avp",0.651517756059755,0.00729492120492149,0.00310374970488769,0.0197260704076973
"LLM_metabolism","Azgp1",0.645317314156438,0.00748026677686882,0.00328909527683502,0.0331771890236932
"LLM_metabolism","B2m",0.658605070281867,0.00778977856645766,0.00359860706642386,0.0258789365803907
"LLM_metabolism","Bace1",0.62821381725172,0.00617435160247023,0.00198318010243643,0.0245225337417852
"LLM_metabolism","Bace2",0.611898651297127,0.00637643842633929,0.00218526692630549,0.0244213716662807
"LLM_metabolism","BC053393",0.640830397165513,0.00738532322211855,0.00319415172208475,0.0323929572940375
"LLM_metabolism","Bcan",0.66648509507049,0.00881949194408337,0.00462832044404957,0.0409928750588997
"LLM_metabolism","Bdnf",0.651228701378066,0.00701374945698744,0.00282257795695364,0.0186237155586447
"LLM_metabolism","Bgn",0.689100339201256,0.0093109728702643,0.0051198013702305,0.0343908197970897
"LLM_metabolism","Bmp1",0.639722354218964,0.00649447160589889,0.00230330010586509,0.0276410245888241
"LLM_metabolism","Bmp10",0.65209586542313,0.0066082140287635,0.0024170425287297,0.0291342644812415
"LLM_metabolism","Bmp15",0.65251630859648,0.00676972583896673,0.00257855433893293,0.0261350121204144
"LLM_metabolism","Bmp2",0.644272775647556,0.00640315340673972,0.00221198190670592,0.0097200240821214
"LLM_metabolism","Bmp3",0.639389503373392,0.00620373121806324,0.00201255971802944,0.0247883267176209
"LLM_metabolism","Bmp4",0.648734509844292,0.00649889574752848,0.00230772424749468,0.00499612822187497
"LLM_metabolism","Bmp5",0.647212593148932,0.00654163182375258,0.00235046032371878,0.0289546320651137
"LLM_metabolism","Bmp6",0.644992127639525,0.00699490686834201,0.00280373536830821,0.0153885673958511
"LLM_metabolism","Bmp7",0.646496525869275,0.00634542381590266,0.00215425231586886,0.00638761902677497
"LLM_metabolism","Bmp8a",0.643582986066209,0.00634394617522163,0.00215277467518783,0.0267625711295162
"LLM_metabolism","Boc",0.651460821046637,0.00773310562925865,0.00354193412922485,0.034471864774973
"LLM_metabolism","Bpi",0.642792465307925,0.00711111124144148,0.00291993974140768,0.0242711061656765
"LLM_metabolism","Bst2",0.664602954927195,0.00800744396875614,0.00381627246872234,0.0357103801129409
"LLM_metabolism","Btc",0.696292764216763,0.0100041865574469,0.00581301505741309,0.0309961142988221
"LLM_metabolism","Btla",0.677590707329959,0.00891743375341721,0.00472626225338342,0.0376936921057485
"LLM_metabolism","Btn1a1",0.61093185097914,0.00677736900704202,0.00258619750700822,0.025258046614412
"LLM_metabolism","Btnl9",0.661201087896686,0.00758552200230012,0.00339435050226632,0.0350353986543682
"LLM_metabolism","C1qa",0.662955124260644,0.00857005771391724,0.00437888621388344,0.0292686316326781
"LLM_metabolism","C1qb",0.659939758376545,0.00805408439022652,0.00386291289019272,0.0353679559479248
"LLM_metabolism","C1qtnf1",0.635867196892181,0.00680062176718762,0.00260945026715382,0.0286168717038021
"LLM_metabolism","C1qtnf5",0.661856935451006,0.00746535332863588,0.00327418182860208,0.0341345167478595
"LLM_metabolism","C3",0.667298608814869,0.0083024192863373,0.00411124778630351,0.0343893792345825
"LLM_metabolism","C4b",0.662121902242555,0.00789671719641077,0.00370554569637697,0.033269659097158
"LLM_metabolism","C4bp",0.702337729738241,0.0094681657189138,0.00527699421888,0.0451024508294956
"LLM_metabolism","Cadm1",0.635585806539171,0.0067044301453617,0.0025132586453279,0.0173585334563481
"LLM_metabolism","Cadm2",0.65433603920632,0.0073284947712285,0.0031373232711947,0.0258977741503434
"LLM_metabolism","Cadm3",0.649532694931247,0.0074046426138075,0.0032134711137737,0.0307907293830747
"LLM_metabolism","Cadm4",0.680167016670994,0.00859257676085665,0.00440140526082285,0.0335967179796233
"LLM_metabolism","Calca",0.667374157197535,0.00810619234105488,0.00391502084102108,0.0118051584850607
"LLM_metabolism","Calcb",0.674244680408453,0.00814158914054694,0.00395041764051314,0.0284974853071555
"LLM_metabolism","Calm1",0.646169149544203,0.00706482485195455,0.00287365335192075,0.0246392762075271
"LLM_metabolism","Calm2",0.649406780960088,0.00707989502736769,0.00288872352733389,0.0208530196461243
"LLM_metabolism","Calm3",0.635519017389267,0.00673741020904065,0.00254623870900685,0.0239188936486981
"LLM_metabolism","Calr",0.627485706026992,0.0067617147223715,0.0025705432223377,0.020729891512282
"LLM_metabolism","Camp",0.651999513862558,0.00723262821705502,0.00304145671702122,0.01866181508454
"LLM_metabolism","Car12",0.666745682245692,0.00720192351047323,0.00301075201043943,0.0335569721426004
"LLM_metabolism","Cck",0.719163121002146,0.00959934805348383,0.00540817655345003,0.0306423646553492
"LLM_metabolism","Ccl1",0.70588959863002,0.00812806715826182,0.00393689565822802,0.0410688319267353
"LLM_metabolism","Ccl11",0.667171599939571,0.00741419634970315,0.00322302484966935,0.0306648104118816
"LLM_metabolism","Ccl12",0.702588462776553,0.00850342994939925,0.00431225844936545,0.0201153831261969
"LLM_metabolism","Ccl17",0.669081112685299,0.00816243172975915,0.00397126022972535,0.0324930727463601
"LLM_metabolism","Ccl19",0.672612178399293,0.00761926966996313,0.00342809816992933,0.00547359787147529
"LLM_metabolism","Ccl19-ps1",0.672975686559585,0.00772190305974358,0.00353073155970978,0.00510871612122902
"LLM_metabolism","Ccl2",0.704966594475955,0.00895281479470406,0.00476164329467026,0.0257895312376647
"LLM_metabolism","Ccl20",0.674346506489463,0.00856274360736597,0.00437157210733217,0.0292048460410194
"LLM_metabolism","Ccl21a",0.674678262430927,0.00895776982314586,0.00476659832311206,0.0261659597196686
"LLM_metabolism","Ccl21b",0.674939944510232,0.0089309844404823,0.0047398129404485,0.0264923339667122
"LLM_metabolism","Ccl21d",0.67477899360788,0.00898449683276695,0.00479332533273315,0.0261001029221436
"LLM_metabolism","Ccl22",0.671025662362203,0.00840395408643332,0.00421278258639952,0.0386081412734998
"LLM_metabolism","Ccl24",0.677495450673444,0.00845815812386407,0.00426698662383027,0.0328281402976149
"LLM_metabolism","Ccl25",0.680253514094701,0.00770102007658541,0.00350984857655161,0.0184308306026816
"LLM_metabolism","Ccl26",0.699403386757367,0.00936583465234974,0.00517466315231594,0.0417759402069878
"LLM_metabolism","Ccl27a",0.663189433737449,0.00755454574734525,0.00336337424731145,0.0106412982697855
"LLM_metabolism","Ccl27b",0.66319271844974,0.00755508927181393,0.00336391777178013,0.0105811726829083
"LLM_metabolism","Ccl28",0.692051105743635,0.00825174249040677,0.00406057099037297,0.0108503522369907
"LLM_metabolism","Ccl3",0.702699048090391,0.00929956827074018,0.00510839677070638,0.0320855681666118
"LLM_metabolism","Ccl4",0.667436566731071,0.00804662535540375,0.00385545385536995,0.0217146407993071
"LLM_metabolism","Ccl5",0.670089519358961,0.0078027985832516,0.0036116270832178,0.0199321259405673
"LLM_metabolism","Ccl6",0.676634856052963,0.00844681799172753,0.00425564649169373,0.0156749110352357
"LLM_metabolism","Ccl7",0.664491274709266,0.00749397136607333,0.00330279986603953,0.0348218918207802
"LLM_metabolism","Ccl8",0.718909103251614,0.00880722850959269,0.00461605700955889,0.0452550006643612
"LLM_metabolism","Ccl9",0.677893995764908,0.00850197197573937,0.00431080047570557,0.0158695769912127
"LLM_metabolism","Ccn1",0.650834535902944,0.007276486058514,0.0030853145584802,0.0283419826809769
"LLM_metabolism","Ccn2",0.671251212606273,0.00763316730744966,0.00344199580741586,0.0239755323123453
"LLM_metabolism","Ccn3",0.661494522194824,0.00712998587699012,0.00293881437695632,0.0283056677514158
"LLM_metabolism","Ccn4",0.653070330069782,0.00597307819570152,0.00178190669566772,0.0263185074588135
"LLM_metabolism","Ccn6",0.662795268262453,0.00706732212813746,0.00287615062810366,0.0328127250916044
"LLM_metabolism","Cd14",0.704554910535406,0.0105097379557666,0.00631856645573282,0.040906882441365
"LLM_metabolism","Cd160",0.661410214579284,0.00777302493834099,0.00358185343830719,0.0341595641482251
"LLM_metabolism","Cd2",0.669428197284176,0.00802816553131652,0.00383699403128272,0.0267097526567934
"LLM_metabolism","Cd200",0.628476594235083,0.00617027732913721,0.00197910582910342,0.0220610136958408
"LLM_metabolism","Cd209a",0.662794173358373,0.00784865596062789,0.00365748446059409,0.0320741437026931
"LLM_metabolism","Cd209b",0.655782407518909,0.00771948924659182,0.00352831774655802,0.0317959183141829
"LLM_metabolism","Cd209c",0.657528779554182,0.00776623952171391,0.00357506802168011,0.0323012661830491
"LLM_metabolism","Cd209d",0.657535348978766,0.00776663825096904,0.00357546675093524,0.0321937920348682
"LLM_metabolism","Cd209e",0.657528779554182,0.00776623952171391,0.00357506802168011,0.0323012661830491
"LLM_metabolism","Cd22",0.666547504604038,0.00837618632884186,0.00418501482880806,0.0382309868025502
"LLM_metabolism","Cd226",0.636867939237189,0.00633990824555607,0.00214873674552227,0.0254374123398596
"LLM_metabolism","Cd244a",0.653304639546619,0.00734379964056123,0.00315262814052743,0.0268185686902998
"LLM_metabolism","Cd24a",0.679699492621421,0.00764673028270056,0.00345555878266676,0.0218694296057271
"LLM_metabolism","Cd274",0.665538003026284,0.00691928431638279,0.00272811281634899,0.00362068281031918
"LLM_metabolism","Cd28",0.683822901452035,0.00856628763397263,0.00437511613393883,0.0230308761994062
"LLM_metabolism","Cd300a",0.657370018460069,0.00750560306087108,0.00331443156083728,0.0342405716622116
"LLM_metabolism","Cd300c",0.704687393931174,0.00908730881762794,0.00489613731759414,0.0401716369807769
"LLM_metabolism","Cd300c2",0.705301635129791,0.00909832706256087,0.00490715556252707,0.0402396633119135
"LLM_metabolism","Cd300ld2",0.664321564574124,0.00735144853529648,0.00316027703526268,0.0339527444763458
"LLM_metabolism","Cd300ld3",0.66509785157913,0.00736841701988297,0.00317724551984917,0.0341211073866077
"LLM_metabolism","Cd300ld4",0.66509785157913,0.00736841701988297,0.00317724551984917,0.0341211073866077
"LLM_metabolism","Cd300ld5",0.66509785157913,0.00736841701988297,0.00317724551984917,0.0341211073866077
"LLM_metabolism","Cd300lf",0.667773797193059,0.00752198661408156,0.00333081511404776,0.0352872951604683
"LLM_metabolism","Cd320",0.652482366569528,0.00770509876313196,0.00351392726309816,0.029976417114315
"LLM_metabolism","Cd33",0.696843500977738,0.0249423819322433,0.0207512104322095,0.065455815487323
"LLM_metabolism","Cd34",0.662911328096757,0.00794430269798984,0.00375313119795604,0.0351910908237553
"LLM_metabolism","Cd38",0.691955849087133,0.00881622973978026,0.00462505823974646,0.0367623397640291
"LLM_metabolism","Cd40",0.727210666117678,0.0125520622903757,0.0083608907903419,0.0463103609584164
"LLM_metabolism","Cd40lg",0.702475687654539,0.00868938242160008,0.00449821092156628,0.0218087647791329
"LLM_metabolism","Cd44",0.66248760021109,0.00821120044912348,0.00402002894908968,0.03935992613383
"LLM_metabolism","Cd47",0.661327001867868,0.00752333963419855,0.00333216813416475,0.0272980021116399
"LLM_metabolism","Cd48",0.668820525510166,0.00827606952299251,0.00408489802295871,0.0313258305629839
"LLM_metabolism","Cd52",0.64841698765604,0.00679437690549469,0.00260320540546089,0.0259256795055807
"LLM_metabolism","Cd55",0.649469190493598,0.00733258231965404,0.00314141081962024,0.0285562483618333
"LLM_metabolism","Cd55b",0.649252399482322,0.00732064288640168,0.00312947138636788,0.0284999625885779
"LLM_metabolism","Cd59a",0.661611676933202,0.00862792161179222,0.00443675011175843,0.0376165102638182
"LLM_metabolism","Cd59b",0.661559121536529,0.00862521223285303,0.00443404073281923,0.0376071304240648
"LLM_metabolism","Cd5l",0.616013300894939,0.007390266404238,0.0031990949042042,0.0212831724621562
"LLM_metabolism","Cd6",0.597579495511957,0.00594985625066183,0.00175868475062803,0.0215109613614982
"LLM_metabolism","Cd7",0.657794841249898,0.00733770346202074,0.00314653196198694,0.0194664348337997
"LLM_metabolism","Cd70",0.63955264408389,0.00706209104536464,0.00287091954533084,0.0285018146386983
"LLM_metabolism","Cd72",0.655669632396849,0.00860715287611732,0.00441598137608352,0.0379802684795545
"LLM_metabolism","Cd79b",0.662865342124707,0.00864198410258183,0.00445081260254803,0.0356883529375839
"LLM_metabolism","Cd80",0.677487786344795,0.00843937569065666,0.00424820419062286,0.0265289826010837
"LLM_metabolism","Cd82",0.705269882910938,0.00869940127176709,0.00450822977173329,0.0392108725517309
"LLM_metabolism","Cd86",0.666117207293801,0.00830101936623675,0.00410984786620295,0.0235521009846058
"LLM_metabolism","Cd9",0.661437587181708,0.0075908777750096,0.0033997062749758,0.0167787867405442
"LLM_metabolism","Cd96",0.656450299018309,0.00750384448326686,0.00331267298323306,0.0343387853791664
"LLM_metabolism","Cd99",0.674146139039664,0.00750216162303107,0.00331099012299727,0.0343957342031922
"LLM_metabolism","Cdcp1",0.66606027228076,0.00990105385248973,0.00570988235245593,0.043743468564146
"LLM_metabolism","Cdh1",0.656460153155203,0.00745041734985836,0.00325924584982456,0.026314852099254
"LLM_metabolism","Cdh13",0.645909657273084,0.00661938568450631,0.00242821418447251,0.0282786374848133
"LLM_metabolism","Cdh15",0.649719923531882,0.00606986867261922,0.00187869717258542,0.0276163455733763
"LLM_metabolism","Cdh2",0.653473254777616,0.00670419423439667,0.00251302273436287,0.0264336008773866
"LLM_metabolism","Cdh3",0.644599057068536,0.00613123733085839,0.00194006583082459,0.0255670927565268
"LLM_metabolism","Cdh4",0.684506121608805,0.00751507210753301,0.00332390060749921,0.036576061107304
"LLM_metabolism","Cdh5",0.662449278567667,0.00646799136727865,0.00227681986724486,0.0276026343774848
"LLM_metabolism","Cdh6",0.647547633802726,0.00597968137377094,0.00178850987373714,0.0250296035316167
"LLM_metabolism","Cdh9",0.617073168061199,0.00525402276505322,0.00106285126501942,0.0181123147179198
"LLM_metabolism","Cdhr2",0.615166940027699,0.00529986010802765,0.00110868860799385,0.0201178721220235
"LLM_metabolism","Ceacam1",0.684739336181535,0.00973550423415323,0.00554433273411943,0.0401447091963764
"LLM_metabolism","Ceacam10",0.653531284694769,0.00784101398051754,0.00364984248048374,0.0350042854619649
