"test_ligand","auroc","aupr","aupr_corrected","pearson"
"Il5",0.759312633210611,0.0285633641517332,0.0215330119581281,0.0769615997452749
"Il6",0.747787787302928,0.0294961549934074,0.0224658027998023,0.0908515228056566
"Il7",0.733811473263614,0.0177639927320872,0.0107336405384821,0.0369047129236893
"Il9",0.733996069795821,0.0263708515537186,0.0193404993601135,0.08367026966868
"Ildr2",0.730355852364636,0.0257188726069335,0.0186885204133284,0.0822081167783951
"Impg2",0.692355805233627,0.0210529374732697,0.0140225852796646,0.0682939635912919
"Inha",0.717741101399794,0.025724915783845,0.0186945635902399,0.0801981065474407
"Inhba",0.679160426169242,0.0135852753038674,0.0065549231102623,0.0226183550208011
"Inhbb",0.68722179600643,0.0167485765099541,0.00971822431634906,0.0618606667863305
"Inhbc",0.697533017904526,0.0180707347859854,0.0110403825923803,0.0657092463002088
"Inhbe",0.68617247600241,0.0176198899047955,0.0105895377111904,0.0630461577526675
"Ins1",0.680630652450586,0.0130934535236565,0.00606310133005146,0.025710173779179
"Ins2",0.680669273710868,0.0130882572719138,0.00605790507830872,0.0256636716246054
"Insl3",0.725464044261278,0.0257907639939287,0.0187604118003236,0.0801217202070574
"Insl5",0.73427230999645,0.0262238062651188,0.0191934540715137,0.0584953592783696
"Itga4",0.701260951418395,0.0338636474661339,0.0268332952725288,0.10120654737607
"Itga9",0.713611244939964,0.0267170462311758,0.0196866940375708,0.0791871058952916
"Itgal",0.707556216844622,0.0212970090643199,0.0142666568707148,0.0452795934794538
"Itgam",0.722211348628188,0.0309725115845798,0.0239421593909747,0.0965350497164416
"Itgb1",0.715196025806835,0.0252470166281499,0.0182166644345448,0.0679259874775277
"Itgb2",0.733194187696674,0.0310928655410062,0.0240625133474011,0.0957365423852027
"Itgb2l",0.733399076755471,0.0310667733050353,0.0240364211114302,0.0958002537790713
"Itih2",0.695219669873355,0.0236862423320166,0.0166558901384116,0.0758942121821515
"Itm2b",0.712319723812178,0.0246553724182065,0.0176250202246015,0.0645908112395501
"Izumo1",0.716850194022751,0.0284286674952486,0.0213983153016435,0.0888129296537895
"Jag1",0.670934752326478,0.014296010581318,0.00726565838771291,0.0197554780885717
"Jag2",0.708028836334907,0.0240410895649942,0.0170107373713892,0.0765352475932844
"Jam2",0.734708272019322,0.0286242081838888,0.0215938559902837,0.0879940549259916
"Jam3",0.723584039862407,0.0370963979823233,0.0300660457887182,0.0910717515362457
"Jaml",0.725073249474985,0.0246435268987368,0.0176131747051317,0.0729260787813715
"Kcna1",0.688071463732641,0.0251892900903515,0.0181589378967464,0.0729505802434288
"Kirrel",0.716194941793165,0.0245522787009572,0.0175219265073521,0.0793869510972087
"Kirrel3",0.726445286111549,0.0263654265584709,0.0193350743648658,0.0848062898798947
"Kiss1",0.714928295375363,0.0253477226280806,0.0183173704344755,0.0488121489871963
"Kitl",0.741415933953752,0.0292279032547684,0.0221975510611633,0.0913591618726793
"Kl",0.72976475070302,0.0292446443051429,0.0222142921115378,0.0805731489873597
"Klk1",0.679947252522804,0.020549783094849,0.0135194309012439,0.0503173432167963
"Klk1b1",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b11",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b16",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b21",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b22",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b24",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b26",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b27",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b3",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b4",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b5",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b8",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klk1b9",0.678588307838931,0.020438664001554,0.0134083118079489,0.0500696800272875
"Klkb1",0.731800549338335,0.0313879974023873,0.0243576452087822,0.0895802806545166
"Kng1",0.716176613059501,0.0483412498726928,0.0413108976790877,0.121269618088951
"Kng2",0.716176613059501,0.0483412498726928,0.0413108976790877,0.121269618088951
"L1cam",0.716956238839071,0.025538666479088,0.0185083142854829,0.0796327574494222
"Lama1",0.705173481464416,0.0242963570977891,0.0172660049041841,0.0744816667381977
"Lama2",0.704185693637839,0.014402966542364,0.00737261434875894,0.0129127654454885
"Lama3",0.710658355022381,0.0257334592294472,0.0187031070358422,0.0789057007589145
"Lama4",0.698865124085559,0.0239056842858825,0.0168753320922774,0.0756766597403594
"Lama5",0.716869177354064,0.0269187472354747,0.0198883950418696,0.0807129460024331
"Lamb1",0.698121501175692,0.0217303926613191,0.0147000404677141,0.0628226879575633
"Lamb2",0.696859436941322,0.0233755437122628,0.0163451915186577,0.0723058682110711
"Lamb3",0.709489243651688,0.026704354245586,0.0196740020519809,0.080004673836672
"Lamc1",0.690321970391275,0.0223823412332301,0.015351989039625,0.0656873641817196
"Lamc2",0.701788557109744,0.0226416966537204,0.0156113444601153,0.0709114355516251
"Lamc3",0.719166815042077,0.02653287802013,0.0195025258265249,0.0635931940771231
"Layn",0.749282233696593,0.031083438571063,0.0240530863774579,0.0939015445281481
"Lcn11",0.676531562079427,0.0181611040971889,0.0111307519035838,0.0607231482622843
"Lcn2",0.715808074592763,0.0286918453028802,0.0216614931092751,0.0904242695802947
"Leap2",0.728029412380805,0.0260854820826728,0.0190551298890677,0.0704993329934803
"Lefty1",0.692153534565351,0.0188279128295876,0.0117975606359825,0.0648772184689965
"Lefty2",0.68077400933195,0.0173190070275748,0.0102886548339697,0.0596601365775812
"Lep",0.740062880648544,0.0268778790189482,0.0198475268253431,0.0793288269637852
"Lfng",0.686566543776887,0.0191377832533512,0.0121074310597461,0.0652473423331678
"Lgals1",0.706529153160077,0.0236386876383536,0.0166083354447485,0.054428567871574
"Lgals3",0.69572109165936,0.0211018371558478,0.0140714849622427,0.0513376378390781
"Lgals3bp",0.697547419052483,0.0225836850625252,0.0155533328689201,0.0625724960855109
"Lgi1",0.692597351759829,0.0214843665430591,0.014454014349454,0.066779294047278
"Lgi2",0.680216946747184,0.0189165334075735,0.0118861812139684,0.0623984953711352
"Lgi3",0.699950446959268,0.0322378391400035,0.0252074869463985,0.0796151770026371
"Lgi4",0.689404879108956,0.0197975290306179,0.0127671768370128,0.0561267227996695
"Lhb",0.707355255371638,0.0220298632750218,0.0149995110814167,0.0712286768934117
"Lif",0.730732246002981,0.0283143395611445,0.0212839873675395,0.0768019727934074
"Lilr4b",0.736660282157691,0.0313471118543939,0.0243167596607888,0.0935762468007179
"Lilra5",0.711816992830851,0.0256179288277558,0.0185875766341507,0.0753364405964605
"Lilra6",0.721378700440428,0.0261307691900539,0.0191004169964488,0.0775175966544972
"Lilrb4a",0.736949614311009,0.0315618541754631,0.024531501981858,0.0936248055053265
"Lin7a",0.688167034986987,0.0203162427306518,0.0132858905370467,0.0630907681971579
"Lin7b",0.679928923789146,0.0210705861550404,0.0140402339614353,0.0647810311548403
"Lin7c",0.680445401320695,0.0210213127428187,0.0139909605492136,0.0650202621143658
"Lingo4",0.681714011531404,0.0208473257717957,0.0138169735781906,0.0665518816685992
"Lipc",0.70747373754303,0.0247492856375907,0.0177189334439856,0.0749496767444569
"Liph",0.726308475206464,0.0257822213929143,0.0187518691993092,0.0812288928091682
"Lpl",0.735042116811703,0.034358652631199,0.0273283004375939,0.100464994440751
"Lrch4",0.658075836444851,0.0198382118734018,0.0128078596797967,0.0593529565640485
"Lrfn1",0.701085519253026,0.0223802684631131,0.0153499162695081,0.0713689406691486
"Lrfn3",0.690827974360703,0.0229458317244347,0.0159154795308296,0.0697002972150011
"Lrfn4",0.699739666521785,0.0234378266359906,0.0164074744423855,0.0733008313327453
"Lrfn5",0.712222188765031,0.024076286438627,0.0170459342450219,0.0779959643941106
"Lrig1",0.687843009159114,0.0298412565597068,0.0228109043661017,0.0795207346658325
"Lrig2",0.609578661688258,0.017645018554575,0.0106146663609699,0.0470366190193642
"Lrit1",0.703948729295106,0.0193083979942371,0.012278045800632,0.0664265176081488
"Lrit2",0.724260893813784,0.0225410005167771,0.015510648323172,0.0806642275833355
"Lrp1b",0.680582866823442,0.0183859163436881,0.011355564150083,0.0576198541041205
"Lrpap1",0.715103072943114,0.0238443273579905,0.0168139751643854,0.0665077200618964
"Lrrc4",0.689732177924859,0.0248044470055555,0.0177740948119505,0.0682268347005739
"Lrrc4b",0.710103256230469,0.0234222709282071,0.016391918734602,0.0754748152626425
"Lrrc4c",0.661680705603887,0.0195996574091245,0.0125693052155194,0.0582346495615849
"Lrrc52",0.694950630246602,0.023303859657439,0.0162735074638339,0.0679506718330371
"Lrrn1",0.666952834931385,0.0192853529084342,0.0122550007148291,0.0592248594585484
"Lrrn2",0.729140264562164,0.0233198667622779,0.0162895145686728,0.0778716576609423
"Lrrtm2",0.694878624507085,0.0212312658250895,0.0142009136314844,0.0680446450449455
"Lrrtm3",0.724628777682895,0.0248150720504588,0.0177847198568537,0.0795829960836111
"Lrtm2",0.728061487664787,0.0225410941153078,0.0155107419217028,0.0788146009725068
"Lsamp",0.68396779117813,0.0186722294713114,0.0116418772777063,0.064074579728686
"Lta",0.746921100038277,0.0216288629702212,0.0145985107766161,0.0370129748791206
"Ltb",0.723331365176473,0.0202667847315681,0.013236432537963,0.0392029974018032
"Ltbp1",0.728219900291782,0.0284030820182458,0.0213727298246407,0.0980346120106746
"Ltbp3",0.628694876333421,0.0130677380594729,0.00603738586586785,0.0417806077165724
"Ltf",0.742079041354855,0.0260123243506836,0.0189819721570785,0.0296146861514357
"Lum",0.719049642065977,0.040322412447373,0.0332920602537679,0.0948956141423082
"Lvrn",0.667085063653111,0.0166702467361244,0.00963989454251928,0.0567653471744141
"Ly6g5c",0.678018153301544,0.0232878082732382,0.0162574560796331,0.0717119987238209
"Ly6g6f",0.718203901925543,0.0256087222041683,0.0185783700105632,0.080007697124038
"Ly86",0.715545580942335,0.0230227515208653,0.0159923993272603,0.0766023284080565
"Ly9",0.704183729844967,0.0213075683412681,0.014277216147663,0.0573303471288097
"Lypd6",0.713904504679081,0.0252351762485058,0.0182048240549008,0.0770125351842552
"Lyz1",0.691879258157617,0.0237941121426031,0.016763759948998,0.0721901849572378
"Lyz2",0.691879258157617,0.0237941121426031,0.016763759948998,0.0721901849572378
"Madcam1",0.703035565598548,0.0232130077894573,0.0161826555958522,0.0681016747098354
"Mag",0.718383261676681,0.0258912617310997,0.0188609095374946,0.0835769150270884
"Mansc1",0.707114363443071,0.0250872915251336,0.0180569393315285,0.0762041032330737
"Matn1",0.700162536592001,0.0224787051713246,0.0154483529777195,0.0709515217768766
"Mbl2",0.714249477631078,0.0361513609966551,0.02912100880305,0.101249876587573
"Mcam",0.700161881994394,0.0216541659997784,0.0146238138061734,0.0553491520935954
"Mdk",0.709601179846774,0.0249365077149859,0.0179061555213808,0.0620820664762833
"Megf10",0.694182787224362,0.01507659881106,0.00804624661745491,0.0587300284646435
"Meltf",0.722448967568619,0.0231048012166423,0.0160744490230372,0.0692895685620282
"Mfap2",0.719985062082026,0.0235410871293628,0.0165107349357577,0.0707803616232655
"Mfap3l",0.689107037186369,0.0223858538031601,0.015355501609555,0.0698007695482779
"Mfap5",0.690901943893164,0.018349306191334,0.0113189539977289,0.0626346884328992
"Mfge8",0.689631369889602,0.021830967814241,0.0148006156206359,0.064081955934865
"Mfng",0.697421081709509,0.0169118844746186,0.0098815322810135,0.0635370580211674
"Mia",0.668398186502748,0.0161949570273713,0.00916460483376619,0.0573826537002228
"Mif",0.695143081950426,0.0138847893301771,0.00685443713657206,0.0187228654065921
"Mill1",0.691333323732598,0.0207378482736346,0.0137074960800295,0.0552435559698503
"Mill2",0.692819914954703,0.0211001213873105,0.0140697691937054,0.0568493943791097
"Mmp12",0.66161393664547,0.0176448095485939,0.0106144573549888,0.0577847450957495
"Mmp13",0.705221921689205,0.021478476208172,0.014448124014567,0.0715702839135668
"Mmp14",0.699187186120423,0.0216887254757851,0.01465837328218,0.0617970753927871
"Mmp15",0.63957363437842,0.0157024611611574,0.00867210896755232,0.0479419637797767
"Mmp16",0.704012225265368,0.0244538351608804,0.0174234829672753,0.0746571680587931
"Mmp1a",0.697350385165273,0.0212018054766994,0.0141714532830943,0.068025476417164
"Mmp1b",0.697350385165273,0.0212018054766994,0.0141714532830943,0.068025476417164
"Mmp2",0.716518967620933,0.0272054559385324,0.0201751037449273,0.0788142569302026
"Mmp25",0.716165484899733,0.0291224266844099,0.0220920744908048,0.0864756226628058
"Mmp7",0.668396877307468,0.0186164451123736,0.0115860929187685,0.0571661669989367
"Mmp9",0.739793841021811,0.0266930977667121,0.019662745573107,0.0711546897741345
"Mmrn2",0.631404910529593,0.0172981225833353,0.0102677703897303,0.051281669489936
"Mpdz",0.708726637410537,0.0217384139835545,0.0147080617899495,0.0719422595387645
"Mpig6b",0.70479708782603,0.0278830442124532,0.0208526920188481,0.0782930031171976
"Mpz",0.692876210351008,0.0222137300073719,0.0151833778137668,0.0692281488187854
"Mpzl3",0.696911150154187,0.0221895727676675,0.0151592205740624,0.0689062484049622
"Msmb",0.636326830124052,0.0153941273294451,0.00836377513584006,0.0493118932636732
"Msmp",0.67019112941657,0.0182523466638358,0.0112219944702307,0.0596867452209194
"Msn",0.715298797635116,0.0261992741445392,0.0191689219509341,0.079451077431333
"Mst1",0.684161552077193,0.015234155967041,0.00820380377343594,0.0259244556044069
"Mstn",0.680226765711726,0.012194880820321,0.00516452862671587,0.0122081032427167
"Muc1",0.716277421094866,0.0217576000592584,0.0147272478656533,0.0605220216547802
"Muc4",0.718201283535052,0.0206816707063556,0.0136513185127506,0.0715124150078734
"Mug1",0.689473611860244,0.0220206930847741,0.014990340891169,0.0652013412430583
"Mug2",0.689473611860244,0.0220206930847741,0.014990340891169,0.0652013412430583
"Mxra8",0.704474371193522,0.0237640289057566,0.0167336767121515,0.0760272435019333
"Myoc",0.707863877731661,0.0171204086045021,0.010090056410897,0.0182194889388105
"Naaladl1",0.698960040742184,0.0252656026936743,0.0182352505000692,0.0816321605024613
"Nampt",0.710452156768264,0.0267864607083202,0.0197561085147151,0.0907520008227268
"Ncam1",0.729980767921575,0.0258927516416872,0.0188623994480821,0.0764902868682719
"Ncan",0.739075092821985,0.0309091565444818,0.0238788043508768,0.0899463310741763
"Ndp",0.729158593295857,0.0269110436612149,0.0198806914676098,0.0829965627653244
"Nectin1",0.723699903643244,0.0243359959640687,0.0173056437704636,0.0773262668911519
"Nectin2",0.672487457909378,0.0159562162902925,0.00892586409668737,0.0457749996983502
"Nectin3",0.681080361023743,0.0177529080932878,0.0107225558996827,0.0368900930774325
"Nectin4",0.680768117953321,0.021234472428341,0.0142041202347359,0.065816434166738
"Negr1",0.698809483286811,0.0250219707133592,0.0179916185197542,0.0754456776387033
"Nell2",0.65915723173281,0.0138586991109171,0.00682834691731201,0.0527522994927286
"Neo1",0.698488730447138,0.0225523501315939,0.0155219979379888,0.0732759772356403
"Neto2",0.707856677157711,0.0246954077589603,0.0176650555653553,0.0756979573520471
"Nfasc",0.681714011531404,0.0208473257717957,0.0138169735781906,0.0665514988482034
"Ngf",0.729608301868991,0.0241380230788206,0.0171076708852155,0.0377826724936605
"Nid1",0.680296807658301,0.0214501497732021,0.014419797579597,0.0658958448414112
"Nid2",0.706824376692161,0.0215937588937187,0.0145634067001136,0.0730739376204039
"Nlgn1",0.691439368548956,0.0151710370145473,0.00814068482094224,0.0130276459399123
"Nlgn2",0.710583730892282,0.0227267278623005,0.0156963756686954,0.0727594317347444
"Nlgn3",0.698899817759999,0.0156927212610318,0.00866236906742672,0.0165203193053705
"Nmb",0.724342718517806,0.0275050901240323,0.0204747379304272,0.0861366505672621
"Nms",0.729637758762491,0.0289304662921454,0.0219001140985404,0.0904656731973549
"Nmu",0.735626672496965,0.028298868805008,0.021268516611403,0.0286651420032017
"Nodal",0.677208416030819,0.0131762480618969,0.00614589586829185,0.0270185368902349
"Nog",0.580518454416441,0.0104739034108359,0.0034435512172308,0.0128990523501241
"Npb",0.729451853035004,0.0287026951364427,0.0216723429428376,0.0903825965920639
"Npff",0.726627264253207,0.0288181083400639,0.0217877561464589,0.0894024670215712
"Nphs1",0.724200016233998,0.0251057364073888,0.0180753842137837,0.0711978307829848
"Npnt",0.689633988280079,0.0153988710589456,0.00836851886534056,0.0572631691268641
"Nppa",0.709814578674788,0.0234605535258434,0.0164302013322384,0.0689355614492762
"Nppb",0.70644667385852,0.0360482434594434,0.0290178912658383,0.102463635273469
"Nppc",0.688563721151911,0.0218401174339764,0.0148097652403713,0.0687151137464918
"Nps",0.728399260042883,0.0275373368211738,0.0205069846275687,0.0857001929160511
"Nptx2",0.673574744576062,0.0145318040476235,0.0075014518540184,0.0537972488300784
"Npvf",0.728102072717894,0.0286448286635507,0.0216144764699456,0.086541230056626
"Npw",0.730689042559338,0.0288391353468233,0.0218087831532182,0.0912022660083391
"Npy",0.727404926239988,0.0422285763907922,0.0351982241971871,0.113551363393095
"Nrg1",0.705130278020686,0.0163177883438302,0.00928743615022517,0.0193414015433422
"Nrg2",0.724980296611281,0.0283088692411944,0.0212785170475893,0.0792203477310759
"Nrg3",0.728516433018922,0.0279406054619374,0.0209102532683323,0.0844524347742916
"Nrg4",0.731238904570109,0.0276058255810051,0.0205754733874,0.0850672879412559
"Nrp1",0.729969639761862,0.0245218752728232,0.0174915230792181,0.0684800120280983
"Nrtn",0.730678568997178,0.0274377051229367,0.0204073529293316,0.081797394467237
"Nrxn1",0.705913831386117,0.0193398780953634,0.0123095259017584,0.0688234584337461
"Nrxn2",0.704663549909126,0.0240158415931042,0.0169854893994991,0.0630738571901293
"Nrxn3",0.713274781757146,0.0223282324683261,0.015297880274721,0.0724048791510445
"Nt5e",0.706208400320502,0.0217829578197187,0.0147526056261136,0.0601175187799336
"Ntf3",0.719198890326059,0.0171990976622053,0.0101687454686002,0.000152239173612892
"Ntf5",0.68873260734092,0.0134182290789048,0.00638787688529969,0.0106496737065262
"Ntm",0.705821533120031,0.0228030004992626,0.0157726483056575,0.0720829868367834
"Ntn1",0.692141097210355,0.0236648964679643,0.0166345442743593,0.0772346336299496
"Ntn3",0.685354228962566,0.0212667727074879,0.0142364205138829,0.0670779124899267
"Ntn4",0.685836012819649,0.0204777621751676,0.0134474099815625,0.0666093403426262
"Ntng1",0.67560268803974,0.0242764971228017,0.0172461449291966,0.0576215408117247
"Ntng2",0.664378957042711,0.0137116269111515,0.00668127471754642,0.0511971165626922
"Nts",0.710323855632447,0.0255371574774186,0.0185068052838135,0.0636331900765844
"Nucb2",0.676424208067778,0.0206751810460259,0.0136448288524208,0.0639169048511329
"Nxph1",0.708993713244319,0.022383040897158,0.0153526887035529,0.0704486351341701
"Nxph2",0.685019074975005,0.018566119010187,0.0115357668165819,0.0617206712260053
"Nxph3",0.721046164843352,0.0253783218147063,0.0183479696211012,0.0774088160869351
"Nyx",0.673870622705624,0.0187525471627877,0.0117221949691826,0.0619719386817941
"Ocln",0.736060670727,0.0231072124723451,0.01607686027874,0.0775709006556813
"Ogn",0.675417436909854,0.0202475732523902,0.0132172210587852,0.0596122963734525
"Olfm2",0.654770773001256,0.0168002703279968,0.00976991813439167,0.0545095419162351
"Omg",0.713247288656595,0.0215156880150264,0.0144853358214214,0.0535738068738862
"Opcml",0.680239857664254,0.0187995978733962,0.0117692456797912,0.0632076912194653
"Orm1",0.702864061019025,0.0181726512665447,0.0111422990729396,0.0658613387824688
"Orm3",0.704562087276244,0.020252734998959,0.0132223828053539,0.0689150137992424
"Osm",0.715092599380978,0.0231053158744504,0.0160749636808453,0.0743596283137498
"Ostn",0.659689419607639,0.0117758082211965,0.00474545602759143,0.0364304350523559
"Oxt",0.681833148300402,0.0197139343523978,0.0126835821587927,0.0636159632210521
"Pam",0.659000782898804,0.0247706075420785,0.0177402553484735,0.0679234203000279
"Papln",0.660001008080366,0.0172747621470549,0.0102444099534499,0.0595034283242129
"Patj",0.686817909267553,0.0201160301650274,0.0130856779714223,0.0661726131514054
"Pcdh15",0.642908154715442,0.0121552912850279,0.00512493909142283,0.043559924188032
"Pcdha1",0.626622420230716,0.00999340147139937,0.00296304927779428,0.0333131916003226
"Pcdha10",0.651325625664416,0.0136776382103291,0.00664728601672407,0.0482507930165548
"Pcdha11",0.62678672423633,0.0100479114693085,0.00301755927570338,0.0335975263982445
"Pcdha12",0.622480781013514,0.00989369030794894,0.00286333811434385,0.0324959179969682
"Pcdha2",0.625249728996575,0.0107146612741924,0.00368430908058732,0.0358354193866756
"Pcdha3",0.647458917452618,0.0124722935731859,0.00544194137958086,0.0439305136082991
"Pcdha4",0.659058387490406,0.0157025752254349,0.00867222303182982,0.0546788225415877
"Pcdha5",0.627056418460684,0.0100689908722002,0.00303863867859507,0.0337346826973145
"Pcdha6",0.63889874421989,0.0110574990199843,0.00402714682637918,0.0385853274184383
"Pcdha7",0.696519700770329,0.0202778791066119,0.0132475269130069,0.0615578387866654
"Pcdha8",0.689651007818499,0.0195416963234876,0.0125113441298825,0.05745944612923
"Pcdha9",0.633245639070557,0.0108609980808182,0.00383064588721311,0.0377830814031433
"Pcdhb3",0.635629683646076,0.0111657228354517,0.00413537064184661,0.0392629998519523
"Pcdhgb6",0.584597252260977,0.00845178597771008,0.001421433784105,0.0204139231419415
"Pcsk9",0.713681941484203,0.0312084383145076,0.0241780861209025,0.0906155198599837
"Pdcd1lg2",0.725910479846246,0.0273135777035576,0.0202832255099525,0.0862117964946039
"Pdgfa",0.685682836973774,0.0127810098047705,0.00575065761116539,0.00723526664541362
"Pdgfb",0.705951143451158,0.0177215194353188,0.0106911672417138,0.0442423627683869
"Pdgfc",0.684329783668612,0.0128514102964888,0.00582105810288371,0.011304822800216
"Pdgfd",0.690563516917422,0.0189344564755238,0.0119041042819187,0.033059680485728
"Pdpn",0.709798868331629,0.0229033134655591,0.015872961271954,0.0701529827086532
"Pdyn",0.738890496289786,0.0403413600497193,0.0333110078561142,0.120828055762177
"Pecam1",0.712577635279168,0.0235752833691872,0.0165449311755821,0.0694401257129606
"Penk",0.71169458307364,0.0229216364730727,0.0158912842794676,0.0587651460582527
"Pf4",0.71647838256778,0.03060543100428,0.0235750788106749,0.0376295293874009
"Pgf",0.711410487701437,0.0269124150105506,0.0198820628169455,0.0900118397161256
"Pglyrp1",0.716954929643839,0.0269895141609851,0.01995916196738,0.0840322701619198
"Pi16",0.711279568174993,0.0238796172570873,0.0168492650634823,0.0762513071092899
"Piga",0.685087807726345,0.0238016075669621,0.016771255373357,0.0516668915452567
"Pip",0.786735037207334,0.0388596468069213,0.0318292946133162,0.105155081568902
"Pira1",0.711816992830851,0.0256179288277558,0.0185875766341507,0.0753364405964605
"Pira12",0.711816992830851,0.0256179288277558,0.0185875766341507,0.0753364405964605
"Pira13",0.711816992830851,0.0256179288277558,0.0185875766341507,0.0753364405964605
"Pira2",0.711816992830851,0.0256179288277558,0.0185875766341507,0.0753364405964605
"Pirb",0.71220058704316,0.0256708545900334,0.0186405023964283,0.0760356452897013
"Pla2g10",0.705882410699797,0.0249767068636129,0.0179463546700078,0.0569194379128165
"Pla2g2a",0.722691168692403,0.029265077962212,0.022234725768607,0.0858606149825116
"Plat",0.731204865493275,0.0267646911273258,0.0197343389337208,0.0654481741955972
"Plau",0.689150240630115,0.0126757648668575,0.00564541267325237,0.00698544165744949
"Plb1",0.729593900721079,0.0311704584322001,0.024140106238595,0.100299075679287
"Plekho2",0.704520193027721,0.0233362568662885,0.0163059046726834,0.0740304545400159
"Plg",0.706780518650749,0.0240698700226777,0.0170395178290726,0.0804682011176492
"Pltp",0.708213432867076,0.0177771590132368,0.0107468068196317,0.0520007826907787
"Plxna1",0.719619796603473,0.0233648401279334,0.0163344879343283,0.0731473096033402
"Plxna2",0.723579457678939,0.0236839940479327,0.0166536418543276,0.0702606223547375
"Pmch",0.731045143671075,0.0240625616352205,0.0170322094416154,0.0541745866346251
"Pnoc",0.723272451389578,0.0203086423050183,0.0132782901114132,0.0345886022226453
"Podxl",0.673932809480676,0.0203967352682669,0.0133663830746618,0.0611137765603885
"Podxl2",0.678477026241514,0.0201508163424199,0.0131204641488148,0.060959697265545
"Pomc",0.708581316736269,0.020620500729375,0.0135901485357699,0.0349512293148068
"Postn",0.660067122441223,0.0148763481648958,0.00784599597129073,0.025596521770992
"Ppbp",0.71026952402895,0.0246750114180838,0.0176446592244787,0.0660933581752115
"Ppy",0.719627651775053,0.0276624790395736,0.0206321268459685,0.0844737390200873
"Prg4",0.702427444398513,0.0261784382032967,0.0191480860096916,0.0787700779389948
"Prl",0.727963298019972,0.0209082826178856,0.0138779304242805,0.046787681232547
"Prl2a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl2b1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl2c1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl2c2",0.725969393633091,0.0206088919896135,0.0135785397960084,0.0453437551960308
"Prl2c3",0.726056455118144,0.0206134617186759,0.0135831095250708,0.0453455215376232
"Prl2c5",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl3a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl3b1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl3c1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl3d1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl3d2",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl3d3",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl4a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl5a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl6a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl7a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl7a2",0.726184101656368,0.0206100660831815,0.0135797138895764,0.0453360715016508
"Prl7b1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl7c1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl7d1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl8a1",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl8a2",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl8a6",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prl8a8",0.726184101656368,0.0206100660831815,0.0135797138895764,0.0453360715016508
"Prl8a9",0.726064964887359,0.0206132579794312,0.0135829057858261,0.0453688594252367
"Prlh",0.721608464209248,0.0252191131150008,0.0181887609213957,0.0791279714418353
"Prn",0.69029251349779,0.0225644121454088,0.0155340599518038,0.0684903688526057
"Prnd",0.706093191137255,0.0241454499536397,0.0171150977600346,0.07576765728667
"Prnp",0.697627279963564,0.0175961113719424,0.0105657591783373,0.0231215016739892
"Proc",0.711479220452793,0.0249311100198307,0.0179007578262256,0.0766719600743962
"Prok1",0.726530383803716,0.0259819664650337,0.0189516142714286,0.0410646220025681
"Prok2",0.72690219525865,0.0221292867134641,0.015098934519859,0.016133450616328
"Pros1",0.71858945993073,0.024916030771931,0.0178856785783259,0.0720674856607996
